,Unnamed: 0,Muertes Diarias,Infectados Diarios,Fecha,Archivos
0,0,0,1,2020-03-05,reporte050320v.pdf
1,1,0,2,2020-03-06,reporte060320v.pdf
2,2,0,3,2020-03-08,reporte080320v.pdf
3,3,1,5,2020-03-09,reporte090320v.pdf
4,4,0,2,2020-03-10,reporte100320v.pdf
5,5,1,2,2020-03-11,reporte110320v.pdf
6,6,0,10,2020-03-12,reporte120320v.pdf
7,7,2,3,2020-03-13,reporte130320v.pdf
8,8,0,11,2020-03-14,reporte140320v.pdf
9,9,2,11,2020-03-15,reporte150320v.pdf
10,10,0,9,2020-03-16,reporte160320v.pdf
11,11,2,14,2020-03-17,reporte170320v.pdf
12,12,0,19,2020-03-18,reporte180320v.pdf
13,13,3,31,2020-03-19,reporte190320v.pdf
14,14,0,30,2020-03-20,reporte200320v.pdf
15,15,4,67,2020-03-21,reporte210320v.pdf
16,16,0,41,2020-03-22,reporte220320v.pdf
17,17,4,36,2020-03-23,reporte230320v.pdf
18,18,2,86,2020-03-24,reporte240320v.pdf
19,19,0,117,2020-03-25,reporte250320v.pdf
20,20,12,87,2020-03-26,reporte260320v.pdf
21,21,0,101,2020-03-27,reporte270320v.pdf
22,22,2,55,2020-03-28,reporte280320v.pdf
23,23,0,75,2020-03-29,reporte290320v.pdf
24,24,4,146,2020-03-30,reporte300320v.pdf
25,25,3,88,2020-03-31,reporte310320v.pdf
26,26,5,79,2020-04-01,reporte010420v.pdf
27,27,4,132,2020-04-02,reporte020420v.pdf
28,28,5,88,2020-04-03,reporte030420v.pdf
29,29,1,98,2020-04-04,reporte040420v.pdf
30,30,2,103,2020-04-05,reporte050420v.pdf
31,31,5,74,2020-04-06,reporte060420v.pdf
32,32,6,87,2020-04-07,reporte070420v.pdf
33,33,5,80,2020-04-08,reporte080420v.pdf
34,34,10,99,2020-04-09,reporte090420v.pdf
35,35,3,81,2020-04-10,reporte100420v.pdf
36,36,6,167,2020-04-11,reporte110420v.pdf
37,37,5,66,2020-04-12,reporte120420v.pdf
38,38,3,69,2020-04-13,reporte130420v.pdf
39,39,4,166,2020-04-14,reporte140420v.pdf
40,40,3,128,2020-04-15,reporte150420v.pdf
41,41,7,98,2020-04-16,reporte160420v.pdf
42,42,7,88,2020-04-17,reporte170420v.pdf
43,43,3,81,2020-04-18,reporte180420v.pdf
44,44,2,102,2020-04-19,reporte190420v.pdf
45,45,6,90,2020-04-20,reporte200420v.pdf
46,46,6,112,2020-04-21,reporte210420v.pdf
47,47,7,144,2020-04-22,reporte220420v.pdf
48,48,6,147,2020-04-23,reporte230420v.pdf
49,49,9,172,2020-04-24,reporte240420v.pdf
50,50,6,173,2020-04-25,reporte250420v.pdf
51,51,5,112,2020-04-26,reporte260420v.pdf
52,52,5,111,2020-04-27,reporte270420v.pdf
53,53,10,124,2020-04-28,reporte280420v.pdf
54,54,7,158,2020-04-29,reporte290420v.pdf
55,55,3,143,2020-04-30,reporte300420v.pdf
56,56,5,105,2020-05-01,reporte010520v.pdf
57,57,8,149,2020-05-02,reporte020520v.pdf
58,58,5,103,2020-05-03,reporte030520v.pdf
59,59,11,104,2020-05-04,reporte040520v.pdf
60,60,2,134,2020-05-05,reporte050520v.pdf
61,61,9,188,2020-05-06,reporte060520v.pdf
62,62,9,163,2020-05-07,reporte070520v.pdf
63,63,8,240,2020-05-08,reporte080520v.pdf
64,64,7,165,2020-05-09,reporte090520v.pdf
65,65,5,258,2020-05-10,reporte100520v.pdf
66,66,9,244,2020-05-11,reporte110520v.pdf
67,67,2,285,2020-05-12,reporte120520v.pdf
68,68,8,316,2020-05-13,reporte130520v.pdf
69,69,9,255,2020-05-14,reporte140520v.pdf
70,70,3,345,2020-05-15,reporte150520v.pdf
71,71,0,327,2020-05-16,reporte160520v.pdf
72,72,0,263,2020-05-17,reporte170520v.pdf
73,73,8,303,2020-05-18,reporte180520v.pdf
74,74,9,438,2020-05-19,reporte190520v.pdf
